step,timestamp,client_id,base_station_id,slice,active,app_type,x,y
44,2025-05-27 22:04:12,12,3,eMBB,1,AR/VR,909.3106977013423,441.3741937887448
44,2025-05-27 22:04:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
44,2025-05-27 22:04:12,14,0,eMBB,1,video streaming,524.1663010873989,166.05826460654995
44,2025-05-27 22:04:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
44,2025-05-27 22:04:12,16,1,eMBB,1,video streaming,201.29818893610567,890.8613451732126
44,2025-05-27 22:04:12,17,5,eMBB,1,AR/VR,182.42252158660673,834.821452171159
44,2025-05-27 22:04:12,18,0,eMBB,1,AR/VR,592.7554405455483,140.37864610290413
44,2025-05-27 22:04:12,19,4,eMBB,1,video streaming,549.7485620955173,792.6089565348035
44,2025-05-27 22:04:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
44,2025-05-27 22:04:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
44,2025-05-27 22:04:12,22,3,URLLC,1,industrial automation,797.653628534573,511.1142334759491
44,2025-05-27 22:04:12,23,5,eMBB,1,file download,151.64698229434498,763.1036470042925
44,2025-05-27 22:04:12,24,4,eMBB,1,file download,444.0110363551876,745.6079038867576
44,2025-05-27 22:04:12,25,4,mMTC,1,smart meters,408.63259717616614,676.2347466562047
44,2025-05-27 22:04:12,26,4,mMTC,1,IoT sensors,545.893672802491,746.5785446311673
44,2025-05-27 22:04:12,27,4,URLLC,1,remote surgery,488.1334312600623,687.0701242870866
44,2025-05-27 22:04:12,28,2,URLLC,1,industrial automation,332.3022084104973,321.9317648022714
44,2025-05-27 22:04:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
44,2025-05-27 22:04:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
44,2025-05-27 22:04:12,31,4,eMBB,1,file download,441.18782031285184,654.7825719350026
44,2025-05-27 22:04:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
44,2025-05-27 22:04:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
44,2025-05-27 22:04:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
44,2025-05-27 22:04:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
44,2025-05-27 22:04:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
44,2025-05-27 22:04:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
44,2025-05-27 22:04:12,38,3,URLLC,1,remote surgery,778.6199563642634,390.6373245520607
44,2025-05-27 22:04:12,39,4,eMBB,1,AR/VR,432.45265392822034,625.7035165741872
45,2025-05-27 22:09:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
45,2025-05-27 22:09:12,1,0,eMBB,1,video streaming,660.8821873816172,285.99320874740096
45,2025-05-27 22:09:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
45,2025-05-27 22:09:12,3,1,mMTC,1,IoT sensors,205.20017736360722,754.7042415453722
45,2025-05-27 22:09:12,4,4,mMTC,1,asset tracking,426.43238209078805,650.9976103615442
45,2025-05-27 22:09:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
45,2025-05-27 22:09:12,6,0,mMTC,1,asset tracking,683.2324662337121,172.33898663225727
45,2025-05-27 22:09:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
45,2025-05-27 22:09:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
45,2025-05-27 22:09:12,9,2,eMBB,1,file download,142.6031491156472,327.3244233881516
45,2025-05-27 22:09:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
45,2025-05-27 22:09:12,11,1,eMBB,1,video streaming,118.51649607455786,767.0277972395821
45,2025-05-27 22:09:12,12,3,eMBB,1,AR/VR,909.3106977013423,441.3741937887448
45,2025-05-27 22:09:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
45,2025-05-27 22:09:12,14,0,eMBB,1,video streaming,524.1663010873989,166.05826460654995
45,2025-05-27 22:09:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
45,2025-05-27 22:09:12,16,1,eMBB,1,video streaming,201.29818893610567,890.8613451732126
45,2025-05-27 22:09:12,17,5,eMBB,1,AR/VR,182.42252158660673,834.821452171159
45,2025-05-27 22:09:12,18,0,eMBB,1,AR/VR,592.7554405455483,140.37864610290413
45,2025-05-27 22:09:12,19,4,eMBB,1,video streaming,549.7485620955173,792.6089565348035
45,2025-05-27 22:09:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
45,2025-05-27 22:09:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
45,2025-05-27 22:09:12,22,3,URLLC,1,industrial automation,797.653628534573,511.1142334759491
45,2025-05-27 22:09:12,23,5,eMBB,1,file download,151.48143308687153,761.3690036320344
45,2025-05-27 22:09:12,24,4,eMBB,1,file download,446.65247929289774,741.4488377722358
45,2025-05-27 22:09:12,25,4,mMTC,1,smart meters,408.7280698033698,676.1669875657152
45,2025-05-27 22:09:12,26,4,mMTC,1,IoT sensors,545.893672802491,746.5785446311673
45,2025-05-27 22:09:12,27,4,URLLC,1,remote surgery,488.1334312600623,687.0701242870866
45,2025-05-27 22:09:12,28,2,URLLC,1,industrial automation,332.3022084104973,321.9317648022714
45,2025-05-27 22:09:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
45,2025-05-27 22:09:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
45,2025-05-27 22:09:12,31,4,eMBB,1,file download,438.7756855273043,652.7468514108043
45,2025-05-27 22:09:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
45,2025-05-27 22:09:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
45,2025-05-27 22:09:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
45,2025-05-27 22:09:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
45,2025-05-27 22:09:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
45,2025-05-27 22:09:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
45,2025-05-27 22:09:12,38,3,URLLC,1,remote surgery,778.6199563642634,390.6373245520607
45,2025-05-27 22:09:12,39,4,eMBB,1,AR/VR,432.45265392822034,625.7035165741872
46,2025-05-27 22:14:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
46,2025-05-27 22:14:12,1,0,eMBB,1,video streaming,660.8821873816172,285.99320874740096
46,2025-05-27 22:14:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
46,2025-05-27 22:14:12,3,1,mMTC,1,IoT sensors,201.40392293725662,752.6836625361843
46,2025-05-27 22:14:12,4,4,mMTC,1,asset tracking,428.6446000839774,650.1338520769373
46,2025-05-27 22:14:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
46,2025-05-27 22:14:12,6,0,mMTC,1,asset tracking,682.6295384716467,172.4351704528239
46,2025-05-27 22:14:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
46,2025-05-27 22:14:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
46,2025-05-27 22:14:12,9,2,eMBB,1,file download,142.6031491156472,327.3244233881516
46,2025-05-27 22:14:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
46,2025-05-27 22:14:12,11,1,eMBB,1,video streaming,118.51649607455786,767.0277972395821
46,2025-05-27 22:14:12,12,3,eMBB,1,AR/VR,909.3106977013423,441.3741937887448
46,2025-05-27 22:14:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
46,2025-05-27 22:14:12,14,0,eMBB,1,video streaming,524.3181724509626,165.9309754290702
46,2025-05-27 22:14:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
46,2025-05-27 22:14:12,16,1,eMBB,1,video streaming,198.55789700678432,891.6279129233245
46,2025-05-27 22:14:12,17,5,eMBB,1,AR/VR,179.6117341818249,837.692437887004
46,2025-05-27 22:14:12,18,0,eMBB,1,AR/VR,593.4508583708125,138.51743877813038
46,2025-05-27 22:14:12,19,4,eMBB,1,video streaming,549.8592359796393,792.8830204652107
46,2025-05-27 22:14:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
46,2025-05-27 22:14:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
46,2025-05-27 22:14:12,22,3,URLLC,1,industrial automation,797.653628534573,511.1142334759491
46,2025-05-27 22:14:12,23,5,eMBB,1,file download,151.48143308687153,761.3690036320344
46,2025-05-27 22:14:12,24,4,eMBB,0,file download,446.65247929289774,741.4488377722358
46,2025-05-27 22:14:12,25,4,mMTC,1,smart meters,408.7280698033698,676.1669875657152
46,2025-05-27 22:14:12,26,4,mMTC,1,IoT sensors,549.1714240798195,742.4009879777224
46,2025-05-27 22:14:12,27,4,URLLC,0,remote surgery,488.1334312600623,687.0701242870866
46,2025-05-27 22:14:12,28,2,URLLC,1,industrial automation,332.3022084104973,321.9317648022714
46,2025-05-27 22:14:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
46,2025-05-27 22:14:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
46,2025-05-27 22:14:12,31,4,eMBB,1,file download,438.7756855273043,652.7468514108043
46,2025-05-27 22:14:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
46,2025-05-27 22:14:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
46,2025-05-27 22:14:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
46,2025-05-27 22:14:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
46,2025-05-27 22:14:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
46,2025-05-27 22:14:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
46,2025-05-27 22:14:12,38,3,URLLC,1,remote surgery,778.6199563642634,390.6373245520607
46,2025-05-27 22:14:12,39,4,eMBB,1,AR/VR,432.45265392822034,625.7035165741872
47,2025-05-27 22:19:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
47,2025-05-27 22:19:12,1,0,eMBB,1,video streaming,660.6277557578761,286.1526323801531
47,2025-05-27 22:19:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
47,2025-05-27 22:19:12,3,1,mMTC,1,IoT sensors,201.40392293725662,752.6836625361843
47,2025-05-27 22:19:12,4,4,mMTC,1,asset tracking,428.6446000839774,650.1338520769373
47,2025-05-27 22:19:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
47,2025-05-27 22:19:12,6,0,mMTC,0,asset tracking,682.6295384716467,172.4351704528239
47,2025-05-27 22:19:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
47,2025-05-27 22:19:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
47,2025-05-27 22:19:12,9,2,eMBB,1,file download,142.6031491156472,327.3244233881516
47,2025-05-27 22:19:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
47,2025-05-27 22:19:12,11,1,eMBB,1,video streaming,118.51649607455786,767.0277972395821
47,2025-05-27 22:19:12,12,3,eMBB,1,AR/VR,911.0535606144537,438.90354078305296
47,2025-05-27 22:19:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
47,2025-05-27 22:19:12,14,0,eMBB,1,video streaming,524.3181724509626,165.9309754290702
47,2025-05-27 22:19:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
47,2025-05-27 22:19:12,16,1,eMBB,1,video streaming,198.55789700678432,891.6279129233245
47,2025-05-27 22:19:12,17,5,eMBB,1,AR/VR,179.6117341818249,837.692437887004
47,2025-05-27 22:19:12,18,0,eMBB,1,AR/VR,593.4508583708125,138.51743877813038
47,2025-05-27 22:19:12,19,4,eMBB,1,video streaming,549.8592359796393,792.8830204652107
47,2025-05-27 22:19:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
47,2025-05-27 22:19:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
47,2025-05-27 22:19:12,22,3,URLLC,1,industrial automation,798.2961120585132,509.8672701065901
47,2025-05-27 22:19:12,23,5,eMBB,1,file download,151.48143308687153,761.3690036320344
47,2025-05-27 22:19:12,24,4,eMBB,0,file download,446.65247929289774,741.4488377722358
47,2025-05-27 22:19:12,25,4,mMTC,1,smart meters,408.7280698033698,676.1669875657152
47,2025-05-27 22:19:12,26,4,mMTC,1,IoT sensors,549.1714240798195,742.4009879777224
47,2025-05-27 22:19:12,27,4,URLLC,0,remote surgery,488.1334312600623,687.0701242870866
47,2025-05-27 22:19:12,28,2,URLLC,1,industrial automation,330.97598523931885,323.06213717808976
47,2025-05-27 22:19:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
47,2025-05-27 22:19:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
47,2025-05-27 22:19:12,31,4,eMBB,1,file download,438.7756855273043,652.7468514108043
47,2025-05-27 22:19:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
47,2025-05-27 22:19:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
47,2025-05-27 22:19:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
47,2025-05-27 22:19:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
47,2025-05-27 22:19:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
47,2025-05-27 22:19:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
47,2025-05-27 22:19:12,38,3,URLLC,1,remote surgery,779.041470997828,390.21474623613227
47,2025-05-27 22:19:12,39,4,eMBB,1,AR/VR,431.1164482752593,621.1999858989242
48,2025-05-27 22:24:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
48,2025-05-27 22:24:12,1,0,eMBB,1,video streaming,660.6277557578761,286.1526323801531
48,2025-05-27 22:24:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
48,2025-05-27 22:24:12,3,1,mMTC,1,IoT sensors,201.40392293725662,752.6836625361843
48,2025-05-27 22:24:12,4,4,mMTC,1,asset tracking,428.6446000839774,650.1338520769373
48,2025-05-27 22:24:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
48,2025-05-27 22:24:12,6,0,mMTC,0,asset tracking,682.6295384716467,172.4351704528239
48,2025-05-27 22:24:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
48,2025-05-27 22:24:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
48,2025-05-27 22:24:12,9,2,eMBB,1,file download,141.31246155398398,327.81461950036515
48,2025-05-27 22:24:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
48,2025-05-27 22:24:12,11,1,eMBB,1,video streaming,118.5429126352648,767.073058982539
48,2025-05-27 22:24:12,12,3,eMBB,1,AR/VR,911.0535606144537,438.90354078305296
48,2025-05-27 22:24:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
48,2025-05-27 22:24:12,14,0,eMBB,1,video streaming,524.3181724509626,165.9309754290702
48,2025-05-27 22:24:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
48,2025-05-27 22:24:12,16,1,eMBB,1,video streaming,198.55789700678432,891.6279129233245
48,2025-05-27 22:24:12,17,5,eMBB,1,AR/VR,179.6117341818249,837.692437887004
48,2025-05-27 22:24:12,18,0,eMBB,1,AR/VR,593.4508583708125,138.51743877813038
48,2025-05-27 22:24:12,19,4,eMBB,1,video streaming,549.8592359796393,792.8830204652107
48,2025-05-27 22:24:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
48,2025-05-27 22:24:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
48,2025-05-27 22:24:12,22,3,URLLC,0,industrial automation,798.2961120585132,509.8672701065901
48,2025-05-27 22:24:12,23,5,eMBB,1,file download,150.0172901777188,760.2925505370755
48,2025-05-27 22:24:12,24,4,eMBB,0,file download,446.65247929289774,741.4488377722358
48,2025-05-27 22:24:12,25,4,mMTC,1,smart meters,408.6637091279202,676.1236099009813
48,2025-05-27 22:24:12,26,4,mMTC,1,IoT sensors,549.1714240798195,742.4009879777224
48,2025-05-27 22:24:12,27,4,URLLC,0,remote surgery,488.1334312600623,687.0701242870866
48,2025-05-27 22:24:12,28,2,URLLC,1,industrial automation,330.97598523931885,323.06213717808976
48,2025-05-27 22:24:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
48,2025-05-27 22:24:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
48,2025-05-27 22:24:12,31,4,eMBB,1,file download,436.1437534575565,650.4997037378888
48,2025-05-27 22:24:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
48,2025-05-27 22:24:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
48,2025-05-27 22:24:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
48,2025-05-27 22:24:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
48,2025-05-27 22:24:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
48,2025-05-27 22:24:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
48,2025-05-27 22:24:12,38,3,URLLC,1,remote surgery,779.041470997828,390.21474623613227
48,2025-05-27 22:24:12,39,4,eMBB,1,AR/VR,431.1164482752593,621.1999858989242
49,2025-05-27 22:29:12,0,2,mMTC,0,smart meters,143.90839437534953,297.39083591565554
49,2025-05-27 22:29:12,1,0,eMBB,0,video streaming,660.6277557578761,286.1526323801531
49,2025-05-27 22:29:12,2,4,URLLC,0,industrial automation,501.05224606726136,656.2976398297697
49,2025-05-27 22:29:12,3,1,mMTC,1,IoT sensors,201.60617186690635,751.1005315356339
49,2025-05-27 22:29:12,4,4,mMTC,1,asset tracking,433.73845415810996,645.5332730558717
49,2025-05-27 22:29:12,5,3,mMTC,0,smart meters,974.7703312718696,583.7561110184479
49,2025-05-27 22:29:12,6,0,mMTC,0,asset tracking,682.6295384716467,172.4351704528239
49,2025-05-27 22:29:12,7,5,mMTC,0,IoT sensors,144.91827570893662,634.4157318649392
49,2025-05-27 22:29:12,8,4,URLLC,0,industrial automation,542.9293401721599,646.2316084381407
49,2025-05-27 22:29:12,9,2,eMBB,1,file download,141.31246155398398,327.81461950036515
49,2025-05-27 22:29:12,10,0,eMBB,0,AR/VR,596.9871983029461,150.9347461852369
49,2025-05-27 22:29:12,11,1,eMBB,1,video streaming,118.5429126352648,767.073058982539
49,2025-05-27 22:29:12,12,3,eMBB,1,AR/VR,911.0535606144537,438.90354078305296
49,2025-05-27 22:29:12,13,1,eMBB,0,file download,134.9981954690386,728.3013522919971
49,2025-05-27 22:29:12,14,0,eMBB,1,video streaming,524.2065964576655,165.56808660967545
49,2025-05-27 22:29:12,15,5,URLLC,0,industrial automation,133.08559236397713,623.2031223788631
49,2025-05-27 22:29:12,16,1,eMBB,1,video streaming,201.25414060020154,892.333232271818
49,2025-05-27 22:29:12,17,5,eMBB,0,AR/VR,179.6117341818249,837.692437887004
49,2025-05-27 22:29:12,18,0,eMBB,1,AR/VR,595.187763402613,138.27044326001004
49,2025-05-27 22:29:12,19,4,eMBB,1,video streaming,550.0054092706083,793.4292808839467
49,2025-05-27 22:29:12,20,0,eMBB,0,video streaming,584.040392507073,334.7620132098009
49,2025-05-27 22:29:12,21,5,eMBB,0,AR/VR,201.20634426229057,626.4584590166412
49,2025-05-27 22:29:12,22,3,URLLC,0,industrial automation,798.2961120585132,509.8672701065901
49,2025-05-27 22:29:12,23,5,eMBB,1,file download,150.0172901777188,760.2925505370755
49,2025-05-27 22:29:12,24,4,eMBB,0,file download,446.65247929289774,741.4488377722358
49,2025-05-27 22:29:12,25,4,mMTC,1,smart meters,408.6637091279202,676.1236099009813
49,2025-05-27 22:29:12,26,4,mMTC,1,IoT sensors,553.0482041758339,746.2213113711039
49,2025-05-27 22:29:12,27,4,URLLC,0,remote surgery,488.1334312600623,687.0701242870866
49,2025-05-27 22:29:12,28,2,URLLC,1,industrial automation,330.97598523931885,323.06213717808976
49,2025-05-27 22:29:12,29,4,eMBB,0,file download,454.00142304069595,656.4007035396903
49,2025-05-27 22:29:12,30,0,mMTC,0,IoT sensors,501.4873019232655,246.1990399974225
49,2025-05-27 22:29:12,31,4,eMBB,1,file download,436.1437534575565,650.4997037378888
49,2025-05-27 22:29:12,32,2,URLLC,0,industrial automation,233.67645043022705,224.83924195044767
49,2025-05-27 22:29:12,33,5,URLLC,0,remote surgery,351.16424529137066,828.3366131371037
49,2025-05-27 22:29:12,34,1,URLLC,0,remote surgery,280.273339130761,798.0055523930598
49,2025-05-27 22:29:12,35,0,eMBB,0,file download,622.8326942795599,127.7688205866179
49,2025-05-27 22:29:12,36,4,eMBB,0,AR/VR,558.7235093538296,740.8639732872957
49,2025-05-27 22:29:12,37,2,mMTC,0,IoT sensors,199.90871824281288,296.4364462599021
49,2025-05-27 22:29:12,38,3,URLLC,1,remote surgery,779.041470997828,390.21474623613227
49,2025-05-27 22:29:12,39,4,eMBB,1,AR/VR,431.1164482752593,621.1999858989242
